image_id,relpath,camera,session,plant,date,pose,bbch,cls
c1_p095_20231211_o05,data/data_49/pi1_12437_95_5_20231211153837.jpg,1,p095_20231211,95,20231211,5,71,4_S7
c2_p095_20231211_o05,data/data_49/pi2_12437_95_5_20231211153836.jpg,2,p095_20231211,95,20231211,5,71,4_S7
c3_p095_20231211_o05,data/data_49/pi3_12437_95_5_20231211153837.jpg,3,p095_20231211,95,20231211,5,71,4_S7
c4_p095_20231211_o05,data/data_49/pi4_12437_95_5_20231211153837.jpg,4,p095_20231211,95,20231211,5,71,4_S7
c1_p095_20231218_o04,data/data_54/pi1_13636_95_4_20231218153702.jpg,1,p095_20231218,95,20231218,4,73,4_S7
c2_p095_20231218_o04,data/data_54/pi2_13636_95_4_20231218153703.jpg,2,p095_20231218,95,20231218,4,73,4_S7
c3_p095_20231218_o04,data/data_54/pi3_13636_95_4_20231218153702.jpg,3,p095_20231218,95,20231218,4,73,4_S7
c4_p095_20231218_o04,data/data_54/pi4_13636_95_4_20231218153703.jpg,4,p095_20231218,95,20231218,4,73,4_S7
c1_p095_20231227_o01,data/data_57/pi1_14353_95_1_20231227144205.jpg,1,p095_20231227,95,20231227,1,75,4_S7
c2_p095_20231227_o01,data/data_57/pi2_14353_95_1_20231227144205.jpg,2,p095_20231227,95,20231227,1,75,4_S7
c3_p095_20231227_o01,data/data_57/pi3_14353_95_1_20231227144205.jpg,3,p095_20231227,95,20231227,1,75,4_S7
c4_p095_20231227_o01,data/data_57/pi4_14353_95_1_20231227144205.jpg,4,p095_20231227,95,20231227,1,75,4_S7
c1_p095_20240115_o10,data/data_60/pi1_15082_95_10_20240115135651.jpg,1,p095_20240115,95,20240115,10,78,4_S7
c2_p095_20240115_o10,data/data_60/pi2_15082_95_10_20240115135651.jpg,2,p095_20240115,95,20240115,10,78,4_S7
c3_p095_20240115_o10,data/data_60/pi3_15082_95_10_20240115135652.jpg,3,p095_20240115,95,20240115,10,78,4_S7
c4_p095_20240115_o10,data/data_60/pi4_15082_95_10_20240115135652.jpg,4,p095_20240115,95,20240115,10,78,4_S7
c1_p095_20240119_o08,data/data_62/pi1_15560_95_8_20240119114104.jpg,1,p095_20240119,95,20240119,8,79,4_S7
c2_p095_20240119_o08,data/data_62/pi2_15560_95_8_20240119114104.jpg,2,p095_20240119,95,20240119,8,79,4_S7
c3_p095_20240119_o08,data/data_62/pi3_15560_95_8_20240119114105.jpg,3,p095_20240119,95,20240119,8,79,4_S7
c4_p095_20240119_o08,data/data_62/pi4_15560_95_8_20240119114104.jpg,4,p095_20240119,95,20240119,8,79,4_S7
c1_p095_20240126_o04,data/data_64/pi1_16036_95_4_20240126145455.jpg,1,p095_20240126,95,20240126,4,80,5_S8
c2_p095_20240126_o04,data/data_64/pi2_16036_95_4_20240126145455.jpg,2,p095_20240126,95,20240126,4,80,5_S8
c3_p095_20240126_o04,data/data_64/pi3_16036_95_4_20240126145456.jpg,3,p095_20240126,95,20240126,4,80,5_S8
c4_p095_20240126_o04,data/data_64/pi4_16036_95_4_20240126145456.jpg,4,p095_20240126,95,20240126,4,80,5_S8
c1_p096_20231128_o07,data/data_39/pi1_09811_96_7_20231128093013.jpg,1,p096_20231128,96,20231128,7,66,3_S6
c2_p096_20231128_o07,data/data_39/pi2_09811_96_7_20231128093014.jpg,2,p096_20231128,96,20231128,7,66,3_S6
c3_p096_20231128_o07,data/data_39/pi3_09811_96_7_20231128093014.jpg,3,p096_20231128,96,20231128,7,66,3_S6
c4_p096_20231128_o07,data/data_39/pi4_09811_96_7_20231128093015.jpg,4,p096_20231128,96,20231128,7,66,3_S6
c1_p096_20231130_o01,data/data_43/pi1_10765_96_1_20231130162557.jpg,1,p096_20231130,96,20231130,1,68,3_S6
c2_p096_20231130_o01,data/data_43/pi2_10765_96_1_20231130162558.jpg,2,p096_20231130,96,20231130,1,68,3_S6
c3_p096_20231130_o01,data/data_43/pi3_10765_96_1_20231130162558.jpg,3,p096_20231130,96,20231130,1,68,3_S6
c4_p096_20231130_o01,data/data_43/pi4_10765_96_1_20231130162559.jpg,4,p096_20231130,96,20231130,1,68,3_S6
c1_p096_20231204_o10,data/data_45/pi1_11494_96_10_20231204165302.jpg,1,p096_20231204,96,20231204,10,69,3_S6
c2_p096_20231204_o10,data/data_45/pi2_11494_96_10_20231204165302.jpg,2,p096_20231204,96,20231204,10,69,3_S6
c3_p096_20231204_o10,data/data_45/pi3_11494_96_10_20231204165303.jpg,3,p096_20231204,96,20231204,10,69,3_S6
c4_p096_20231204_o10,data/data_45/pi4_11494_96_10_20231204165303.jpg,4,p096_20231204,96,20231204,10,69,3_S6
c1_p096_20231207_o09,data/data_46/pi1_11733_96_9_20231207135507.jpg,1,p096_20231207,96,20231207,9,70,4_S7
c2_p096_20231207_o09,data/data_46/pi2_11733_96_9_20231207135507.jpg,2,p096_20231207,96,20231207,9,70,4_S7
c3_p096_20231207_o09,data/data_46/pi3_11733_96_9_20231207135507.jpg,3,p096_20231207,96,20231207,9,70,4_S7
c4_p096_20231207_o09,data/data_46/pi4_11733_96_9_20231207135509.jpg,4,p096_20231207,96,20231207,9,70,4_S7
c1_p096_20231211_o07,data/data_49/pi1_12451_96_7_20231211154045.jpg,1,p096_20231211,96,20231211,7,71,4_S7
c2_p096_20231211_o07,data/data_49/pi2_12451_96_7_20231211154045.jpg,2,p096_20231211,96,20231211,7,71,4_S7
c3_p096_20231211_o07,data/data_49/pi3_12451_96_7_20231211154045.jpg,3,p096_20231211,96,20231211,7,71,4_S7
c4_p096_20231211_o07,data/data_49/pi4_12451_96_7_20231211154045.jpg,4,p096_20231211,96,20231211,7,71,4_S7
c1_p096_20231218_o04,data/data_54/pi1_13648_96_4_20231218153822.jpg,1,p096_20231218,96,20231218,4,73,4_S7
c2_p096_20231218_o04,data/data_54/pi2_13648_96_4_20231218153823.jpg,2,p096_20231218,96,20231218,4,73,4_S7
c3_p096_20231218_o04,data/data_54/pi3_13648_96_4_20231218153822.jpg,3,p096_20231218,96,20231218,4,73,4_S7
c4_p096_20231218_o04,data/data_54/pi4_13648_96_4_20231218153823.jpg,4,p096_20231218,96,20231218,4,73,4_S7
c1_p096_20231227_o10,data/data_57/pi1_14374_96_10_20231227144426.jpg,1,p096_20231227,96,20231227,10,76,4_S7
c2_p096_20231227_o10,data/data_57/pi2_14374_96_10_20231227144426.jpg,2,p096_20231227,96,20231227,10,76,4_S7
c3_p096_20231227_o10,data/data_57/pi3_14374_96_10_20231227144426.jpg,3,p096_20231227,96,20231227,10,76,4_S7
c4_p096_20231227_o10,data/data_57/pi4_14374_96_10_20231227144426.jpg,4,p096_20231227,96,20231227,10,76,4_S7
c1_p096_20240115_o03,data/data_60/pi1_15087_96_3_20240115135818.jpg,1,p096_20240115,96,20240115,3,77,4_S7
c2_p096_20240115_o03,data/data_60/pi2_15087_96_3_20240115135818.jpg,2,p096_20240115,96,20240115,3,77,4_S7
c3_p096_20240115_o03,data/data_60/pi3_15087_96_3_20240115135818.jpg,3,p096_20240115,96,20240115,3,77,4_S7
c4_p096_20240115_o03,data/data_60/pi4_15087_96_3_20240115135818.jpg,4,p096_20240115,96,20240115,3,77,4_S7
c1_p096_20240119_o11,data/data_62/pi1_15575_96_11_20240119114434.jpg,1,p096_20240119,96,20240119,11,83,5_S8
c2_p096_20240119_o11,data/data_62/pi2_15575_96_11_20240119114435.jpg,2,p096_20240119,96,20240119,11,83,5_S8
c3_p096_20240119_o11,data/data_62/pi3_15575_96_11_20240119114435.jpg,3,p096_20240119,96,20240119,11,83,5_S8
c4_p096_20240119_o11,data/data_62/pi4_15575_96_11_20240119114435.jpg,4,p096_20240119,96,20240119,11,83,5_S8
c1_p096_20240126_o01,data/data_64/pi1_16045_96_1_20240126145638.jpg,1,p096_20240126,96,20240126,1,89,5_S8
c2_p096_20240126_o01,data/data_64/pi2_16045_96_1_20240126145638.jpg,2,p096_20240126,96,20240126,1,89,5_S8
c3_p096_20240126_o01,data/data_64/pi3_16045_96_1_20240126145639.jpg,3,p096_20240126,96,20240126,1,89,5_S8
c4_p096_20240126_o01,data/data_64/pi4_16045_96_1_20240126145638.jpg,4,p096_20240126,96,20240126,1,89,5_S8
c1_p097_20231128_o06,data/data_39/pi1_09822_97_6_20231128093149.jpg,1,p097_20231128,97,20231128,6,64,3_S6
c2_p097_20231128_o06,data/data_39/pi2_09822_97_6_20231128093149.jpg,2,p097_20231128,97,20231128,6,64,3_S6
c3_p097_20231128_o06,data/data_39/pi3_09822_97_6_20231128093150.jpg,3,p097_20231128,97,20231128,6,64,3_S6
c4_p097_20231128_o06,data/data_39/pi4_09822_97_6_20231128093150.jpg,4,p097_20231128,97,20231128,6,64,3_S6
c1_p097_20231130_o01,data/data_43/pi1_10777_97_1_20231130162732.jpg,1,p097_20231130,97,20231130,1,67,3_S6
c2_p097_20231130_o01,data/data_43/pi2_10777_97_1_20231130162733.jpg,2,p097_20231130,97,20231130,1,67,3_S6
c3_p097_20231130_o01,data/data_43/pi3_10777_97_1_20231130162733.jpg,3,p097_20231130,97,20231130,1,67,3_S6
c4_p097_20231130_o01,data/data_43/pi4_10777_97_1_20231130162734.jpg,4,p097_20231130,97,20231130,1,67,3_S6
c1_p097_20231204_o03,data/data_45/pi1_11499_97_3_20231204165357.jpg,1,p097_20231204,97,20231204,3,69,3_S6
c2_p097_20231204_o03,data/data_45/pi2_11499_97_3_20231204165357.jpg,2,p097_20231204,97,20231204,3,69,3_S6
c3_p097_20231204_o03,data/data_45/pi3_11499_97_3_20231204165358.jpg,3,p097_20231204,97,20231204,3,69,3_S6
c4_p097_20231204_o03,data/data_45/pi4_11499_97_3_20231204165358.jpg,4,p097_20231204,97,20231204,3,69,3_S6
c1_p097_20231207_o08,data/data_46/pi1_11744_97_8_20231207135706.jpg,1,p097_20231207,97,20231207,8,68,3_S6
c2_p097_20231207_o08,data/data_46/pi2_11744_97_8_20231207135706.jpg,2,p097_20231207,97,20231207,8,68,3_S6
c3_p097_20231207_o08,data/data_46/pi3_11744_97_8_20231207135706.jpg,3,p097_20231207,97,20231207,8,68,3_S6
c4_p097_20231207_o08,data/data_46/pi4_11744_97_8_20231207135708.jpg,4,p097_20231207,97,20231207,8,68,3_S6
c1_p097_20231211_o06,data/data_49/pi1_12462_97_6_20231211154218.jpg,1,p097_20231211,97,20231211,6,69,3_S6
c2_p097_20231211_o06,data/data_49/pi2_12462_97_6_20231211154218.jpg,2,p097_20231211,97,20231211,6,69,3_S6
c3_p097_20231211_o06,data/data_49/pi3_12462_97_6_20231211154219.jpg,3,p097_20231211,97,20231211,6,69,3_S6
c4_p097_20231211_o06,data/data_49/pi4_12462_97_6_20231211154219.jpg,4,p097_20231211,97,20231211,6,69,3_S6
c1_p097_20231218_o06,data/data_54/pi1_13662_97_6_20231218154035.jpg,1,p097_20231218,97,20231218,6,71,4_S7
c2_p097_20231218_o06,data/data_54/pi2_13662_97_6_20231218154035.jpg,2,p097_20231218,97,20231218,6,71,4_S7
c3_p097_20231218_o06,data/data_54/pi3_13662_97_6_20231218154035.jpg,3,p097_20231218,97,20231218,6,71,4_S7
c4_p097_20231218_o06,data/data_54/pi4_13662_97_6_20231218154036.jpg,4,p097_20231218,97,20231218,6,71,4_S7
c1_p097_20231227_o08,data/data_57/pi1_14384_97_8_20231227144546.jpg,1,p097_20231227,97,20231227,8,72,4_S7
c2_p097_20231227_o08,data/data_57/pi2_14384_97_8_20231227144546.jpg,2,p097_20231227,97,20231227,8,72,4_S7
c3_p097_20231227_o08,data/data_57/pi3_14384_97_8_20231227144546.jpg,3,p097_20231227,97,20231227,8,72,4_S7
c4_p097_20231227_o08,data/data_57/pi4_14384_97_8_20231227144547.jpg,4,p097_20231227,97,20231227,8,72,4_S7
c1_p097_20240115_o08,data/data_60/pi1_15104_97_8_20240115140029.jpg,1,p097_20240115,97,20240115,8,75,4_S7
c2_p097_20240115_o08,data/data_60/pi2_15104_97_8_20240115140029.jpg,2,p097_20240115,97,20240115,8,75,4_S7
c3_p097_20240115_o08,data/data_60/pi3_15104_97_8_20240115140029.jpg,3,p097_20240115,97,20240115,8,75,4_S7
c4_p097_20240115_o08,data/data_60/pi4_15104_97_8_20240115140029.jpg,4,p097_20240115,97,20240115,8,75,4_S7
c1_p097_20240119_o09,data/data_62/pi1_15585_97_9_20240119114651.jpg,1,p097_20240119,97,20240119,9,79,4_S7
c2_p097_20240119_o09,data/data_62/pi2_15585_97_9_20240119114652.jpg,2,p097_20240119,97,20240119,9,79,4_S7
c3_p097_20240119_o09,data/data_62/pi3_15585_97_9_20240119114653.jpg,3,p097_20240119,97,20240119,9,79,4_S7
c4_p097_20240119_o09,data/data_62/pi4_15585_97_9_20240119114652.jpg,4,p097_20240119,97,20240119,9,79,4_S7
c1_p097_20240126_o08,data/data_64/pi1_16064_97_8_20240126145915.jpg,1,p097_20240126,97,20240126,8,80,5_S8
c2_p097_20240126_o08,data/data_64/pi2_16064_97_8_20240126145915.jpg,2,p097_20240126,97,20240126,8,80,5_S8
c3_p097_20240126_o08,data/data_64/pi3_16064_97_8_20240126145916.jpg,3,p097_20240126,97,20240126,8,80,5_S8
c4_p097_20240126_o08,data/data_64/pi4_16064_97_8_20240126145916.jpg,4,p097_20240126,97,20240126,8,80,5_S8
c1_p098_20231128_o06,data/data_39/pi1_09834_98_6_20231128093336.jpg,1,p098_20231128,98,20231128,6,66,3_S6
c2_p098_20231128_o06,data/data_39/pi2_09834_98_6_20231128093336.jpg,2,p098_20231128,98,20231128,6,66,3_S6
c3_p098_20231128_o06,data/data_39/pi3_09834_98_6_20231128093337.jpg,3,p098_20231128,98,20231128,6,66,3_S6
c4_p098_20231128_o06,data/data_39/pi4_09834_98_6_20231128093337.jpg,4,p098_20231128,98,20231128,6,66,3_S6
c1_p098_20231130_o01,data/data_43/pi1_10789_98_1_20231130162900.jpg,1,p098_20231130,98,20231130,1,68,3_S6
c2_p098_20231130_o01,data/data_43/pi2_10789_98_1_20231130162901.jpg,2,p098_20231130,98,20231130,1,68,3_S6
c3_p098_20231130_o01,data/data_43/pi3_10789_98_1_20231130162901.jpg,3,p098_20231130,98,20231130,1,68,3_S6
c4_p098_20231130_o01,data/data_43/pi4_10789_98_1_20231130162901.jpg,4,p098_20231130,98,20231130,1,68,3_S6
c1_p098_20231204_o01,data/data_46/pi1_11509_98_1_20231204165517.jpg,1,p098_20231204,98,20231204,1,69,3_S6
c2_p098_20231204_o01,data/data_46/pi2_11509_98_1_20231204165517.jpg,2,p098_20231204,98,20231204,1,69,3_S6
c3_p098_20231204_o01,data/data_46/pi3_11509_98_1_20231204165518.jpg,3,p098_20231204,98,20231204,1,69,3_S6
c4_p098_20231204_o01,data/data_46/pi4_11509_98_1_20231204165518.jpg,4,p098_20231204,98,20231204,1,69,3_S6
c1_p098_20231207_o07,data/data_47/pi1_11755_98_7_20231207135909.jpg,1,p098_20231207,98,20231207,7,70,4_S7
c2_p098_20231207_o07,data/data_47/pi2_11755_98_7_20231207135909.jpg,2,p098_20231207,98,20231207,7,70,4_S7
c3_p098_20231207_o07,data/data_47/pi3_11755_98_7_20231207135909.jpg,3,p098_20231207,98,20231207,7,70,4_S7
c4_p098_20231207_o07,data/data_47/pi4_11755_98_7_20231207135910.jpg,4,p098_20231207,98,20231207,7,70,4_S7
c1_p098_20231211_o06,data/data_49/pi1_12474_98_6_20231211154410.jpg,1,p098_20231211,98,20231211,6,71,4_S7
c2_p098_20231211_o06,data/data_49/pi2_12474_98_6_20231211154410.jpg,2,p098_20231211,98,20231211,6,71,4_S7
c3_p098_20231211_o06,data/data_49/pi3_12474_98_6_20231211154411.jpg,3,p098_20231211,98,20231211,6,71,4_S7
c4_p098_20231211_o06,data/data_49/pi4_12474_98_6_20231211154411.jpg,4,p098_20231211,98,20231211,6,71,4_S7
c1_p098_20231218_o03,data/data_54/pi1_13671_98_3_20231218154147.jpg,1,p098_20231218,98,20231218,3,72,4_S7
c2_p098_20231218_o03,data/data_54/pi2_13671_98_3_20231218154148.jpg,2,p098_20231218,98,20231218,3,72,4_S7
c3_p098_20231218_o03,data/data_54/pi3_13671_98_3_20231218154148.jpg,3,p098_20231218,98,20231218,3,72,4_S7
c4_p098_20231218_o03,data/data_54/pi4_13671_98_3_20231218154148.jpg,4,p098_20231218,98,20231218,3,72,4_S7
c1_p098_20231227_o06,data/data_57/pi1_14394_98_6_20231227144701.jpg,1,p098_20231227,98,20231227,6,73,4_S7
c2_p098_20231227_o06,data/data_57/pi2_14394_98_6_20231227144701.jpg,2,p098_20231227,98,20231227,6,73,4_S7
c3_p098_20231227_o06,data/data_57/pi3_14394_98_6_20231227144702.jpg,3,p098_20231227,98,20231227,6,73,4_S7
c4_p098_20231227_o06,data/data_57/pi4_14394_98_6_20231227144702.jpg,4,p098_20231227,98,20231227,6,73,4_S7
c1_p098_20240115_o06,data/data_60/pi1_15114_98_6_20240115140229.jpg,1,p098_20240115,98,20240115,6,77,4_S7
c2_p098_20240115_o06,data/data_60/pi2_15114_98_6_20240115140229.jpg,2,p098_20240115,98,20240115,6,77,4_S7
c3_p098_20240115_o06,data/data_60/pi3_15114_98_6_20240115140229.jpg,3,p098_20240115,98,20240115,6,77,4_S7
c4_p098_20240115_o06,data/data_60/pi4_15114_98_6_20240115140229.jpg,4,p098_20240115,98,20240115,6,77,4_S7
c1_p098_20240119_o11,data/data_62/pi1_15599_98_11_20240119114916.jpg,1,p098_20240119,98,20240119,11,79,4_S7
c2_p098_20240119_o11,data/data_62/pi2_15599_98_11_20240119114917.jpg,2,p098_20240119,98,20240119,11,79,4_S7
c3_p098_20240119_o11,data/data_62/pi3_15599_98_11_20240119114918.jpg,3,p098_20240119,98,20240119,11,79,4_S7
c4_p098_20240119_o11,data/data_62/pi4_15599_98_11_20240119114917.jpg,4,p098_20240119,98,20240119,11,79,4_S7
c1_p098_20240126_o01,data/data_64/pi1_16069_98_1_20240126150034.jpg,1,p098_20240126,98,20240126,1,81,5_S8
c2_p098_20240126_o01,data/data_64/pi2_16069_98_1_20240126150034.jpg,2,p098_20240126,98,20240126,1,81,5_S8
c3_p098_20240126_o01,data/data_64/pi3_16069_98_1_20240126150035.jpg,3,p098_20240126,98,20240126,1,81,5_S8
c4_p098_20240126_o01,data/data_64/pi4_16069_98_1_20240126150035.jpg,4,p098_20240126,98,20240126,1,81,5_S8
c1_p099_20231128_o03,data/data_39/pi1_09843_99_3_20231128093620.jpg,1,p099_20231128,99,20231128,3,65,3_S6
c2_p099_20231128_o03,data/data_39/pi2_09843_99_3_20231128093620.jpg,2,p099_20231128,99,20231128,3,65,3_S6
c3_p099_20231128_o03,data/data_39/pi3_09843_99_3_20231128093621.jpg,3,p099_20231128,99,20231128,3,65,3_S6
c4_p099_20231128_o03,data/data_39/pi4_09843_99_3_20231128093621.jpg,4,p099_20231128,99,20231128,3,65,3_S6
c1_p099_20231130_o08,data/data_43/pi1_10808_99_8_20231130163108.jpg,1,p099_20231130,99,20231130,8,66,3_S6
c2_p099_20231130_o08,data/data_43/pi2_10808_99_8_20231130163109.jpg,2,p099_20231130,99,20231130,8,66,3_S6
c3_p099_20231130_o08,data/data_43/pi3_10808_99_8_20231130163109.jpg,3,p099_20231130,99,20231130,8,66,3_S6
c4_p099_20231130_o08,data/data_43/pi4_10808_99_8_20231130163110.jpg,4,p099_20231130,99,20231130,8,66,3_S6
c1_p099_20231204_o05,data/data_46/pi1_11525_99_5_20231204165651.jpg,1,p099_20231204,99,20231204,5,68,3_S6
c2_p099_20231204_o05,data/data_46/pi2_11525_99_5_20231204165651.jpg,2,p099_20231204,99,20231204,5,68,3_S6
c3_p099_20231204_o05,data/data_46/pi3_11525_99_5_20231204165652.jpg,3,p099_20231204,99,20231204,5,68,3_S6
c4_p099_20231204_o05,data/data_46/pi4_11525_99_5_20231204165652.jpg,4,p099_20231204,99,20231204,5,68,3_S6
c1_p099_20231207_o08,data/data_47/pi1_11768_99_8_20231207140131.jpg,1,p099_20231207,99,20231207,8,70,4_S7
c2_p099_20231207_o08,data/data_47/pi2_11768_99_8_20231207140132.jpg,2,p099_20231207,99,20231207,8,70,4_S7
c3_p099_20231207_o08,data/data_47/pi3_11768_99_8_20231207140132.jpg,3,p099_20231207,99,20231207,8,70,4_S7
c4_p099_20231207_o08,data/data_47/pi4_11768_99_8_20231207140133.jpg,4,p099_20231207,99,20231207,8,70,4_S7
c1_p099_20231211_o05,data/data_49/pi1_12485_99_5_20231211154542.jpg,1,p099_20231211,99,20231211,5,71,4_S7
c2_p099_20231211_o05,data/data_49/pi2_12485_99_5_20231211154542.jpg,2,p099_20231211,99,20231211,5,71,4_S7
c3_p099_20231211_o05,data/data_49/pi3_12485_99_5_20231211154542.jpg,3,p099_20231211,99,20231211,5,71,4_S7
c4_p099_20231211_o05,data/data_49/pi4_12485_99_5_20231211154542.jpg,4,p099_20231211,99,20231211,5,71,4_S7
c1_p099_20231218_o12,data/data_54/pi1_13692_99_12_20231218154626.jpg,1,p099_20231218,99,20231218,12,72,4_S7
c2_p099_20231218_o12,data/data_54/pi2_13692_99_12_20231218154626.jpg,2,p099_20231218,99,20231218,12,72,4_S7
c3_p099_20231218_o12,data/data_54/pi3_13692_99_12_20231218154626.jpg,3,p099_20231218,99,20231218,12,72,4_S7
c4_p099_20231218_o12,data/data_54/pi4_13692_99_12_20231218154627.jpg,4,p099_20231218,99,20231218,12,72,4_S7
c1_p099_20231227_o05,data/data_57/pi1_14405_99_5_20231227144835.jpg,1,p099_20231227,99,20231227,5,74,4_S7
c2_p099_20231227_o05,data/data_57/pi2_14405_99_5_20231227144835.jpg,2,p099_20231227,99,20231227,5,74,4_S7
c3_p099_20231227_o05,data/data_57/pi3_14405_99_5_20231227144835.jpg,3,p099_20231227,99,20231227,5,74,4_S7
c4_p099_20231227_o05,data/data_57/pi4_14405_99_5_20231227144836.jpg,4,p099_20231227,99,20231227,5,74,4_S7
c1_p099_20240115_o12,data/data_60/pi1_15132_99_12_20240115140453.jpg,1,p099_20240115,99,20240115,12,78,4_S7
c2_p099_20240115_o12,data/data_60/pi2_15132_99_12_20240115140453.jpg,2,p099_20240115,99,20240115,12,78,4_S7
c3_p099_20240115_o12,data/data_60/pi3_15132_99_12_20240115140453.jpg,3,p099_20240115,99,20240115,12,78,4_S7
c4_p099_20240115_o12,data/data_60/pi4_15132_99_12_20240115140453.jpg,4,p099_20240115,99,20240115,12,78,4_S7
c1_p099_20240119_o05,data/data_62/pi1_15605_99_5_20240119115019.jpg,1,p099_20240119,99,20240119,5,79,4_S7
c2_p099_20240119_o05,data/data_62/pi2_15605_99_5_20240119115020.jpg,2,p099_20240119,99,20240119,5,79,4_S7
c3_p099_20240119_o05,data/data_62/pi3_15605_99_5_20240119115020.jpg,3,p099_20240119,99,20240119,5,79,4_S7
c4_p099_20240119_o05,data/data_62/pi4_15605_99_5_20240119115020.jpg,4,p099_20240119,99,20240119,5,79,4_S7
c1_p099_20240126_o09,data/data_64/pi1_16089_99_9_20240126150310.jpg,1,p099_20240126,99,20240126,9,80,5_S8
c2_p099_20240126_o09,data/data_64/pi2_16089_99_9_20240126150310.jpg,2,p099_20240126,99,20240126,9,80,5_S8
c3_p099_20240126_o09,data/data_64/pi3_16089_99_9_20240126150311.jpg,3,p099_20240126,99,20240126,9,80,5_S8
c4_p099_20240126_o09,data/data_64/pi4_16089_99_9_20240126150311.jpg,4,p099_20240126,99,20240126,9,80,5_S8
c1_p100_20231128_o09,data/data_39/pi1_09861_100_9_20231128093846.jpg,1,p100_20231128,100,20231128,9,66,3_S6
c2_p100_20231128_o09,data/data_39/pi2_09861_100_9_20231128093846.jpg,2,p100_20231128,100,20231128,9,66,3_S6
c3_p100_20231128_o09,data/data_39/pi3_09861_100_9_20231128093847.jpg,3,p100_20231128,100,20231128,9,66,3_S6
c4_p100_20231128_o09,data/data_39/pi4_09861_100_9_20231128093847.jpg,4,p100_20231128,100,20231128,9,66,3_S6
c1_p100_20231130_o12,data/data_43/pi1_10824_100_12_20231130163305.jpg,1,p100_20231130,100,20231130,12,68,3_S6
c2_p100_20231130_o12,data/data_43/pi2_10824_100_12_20231130163306.jpg,2,p100_20231130,100,20231130,12,68,3_S6
c3_p100_20231130_o12,data/data_43/pi3_10824_100_12_20231130163306.jpg,3,p100_20231130,100,20231130,12,68,3_S6
c4_p100_20231130_o12,data/data_43/pi4_10824_100_12_20231130163307.jpg,4,p100_20231130,100,20231130,12,68,3_S6
c1_p100_20231204_o03,data/data_46/pi1_11535_100_3_20231204165818.jpg,1,p100_20231204,100,20231204,3,69,3_S6
c2_p100_20231204_o03,data/data_46/pi2_11535_100_3_20231204165818.jpg,2,p100_20231204,100,20231204,3,69,3_S6
c3_p100_20231204_o03,data/data_46/pi3_11535_100_3_20231204165819.jpg,3,p100_20231204,100,20231204,3,69,3_S6
c4_p100_20231204_o03,data/data_46/pi4_11535_100_3_20231204165819.jpg,4,p100_20231204,100,20231204,3,69,3_S6
c1_p100_20231207_o12,data/data_47/pi1_11784_100_12_20231207140407.jpg,1,p100_20231207,100,20231207,12,68,3_S6
c2_p100_20231207_o12,data/data_47/pi2_11784_100_12_20231207140407.jpg,2,p100_20231207,100,20231207,12,68,3_S6
c3_p100_20231207_o12,data/data_47/pi3_11784_100_12_20231207140407.jpg,3,p100_20231207,100,20231207,12,68,3_S6
c4_p100_20231207_o12,data/data_47/pi4_11784_100_12_20231207140408.jpg,4,p100_20231207,100,20231207,12,68,3_S6
c1_p100_20231211_o07,data/data_49/pi1_12499_100_7_20231211154749.jpg,1,p100_20231211,100,20231211,7,69,3_S6
c2_p100_20231211_o07,data/data_49/pi2_12499_100_7_20231211154748.jpg,2,p100_20231211,100,20231211,7,69,3_S6
c3_p100_20231211_o07,data/data_49/pi3_12499_100_7_20231211154749.jpg,3,p100_20231211,100,20231211,7,69,3_S6
c4_p100_20231211_o07,data/data_49/pi4_12499_100_7_20231211154749.jpg,4,p100_20231211,100,20231211,7,69,3_S6
c1_p100_20231218_o11,data/data_54/pi1_13703_100_11_20231218154803.jpg,1,p100_20231218,100,20231218,11,70,4_S7
