session,plant,fold,bbch,cls,p_0_S1,p_1_S2,p_2_S5,p_3_S6,p_4_S7,p_5_S8,pred,camera
p056_20231204,56,4,74,4_S7,0.00015531765219339825,0.033458907715564944,0.0055281430685541495,0.0012836223682482501,0.94476423,0.014809790643612502,4_S7,fusion
p056_20231211,56,4,76,4_S7,1.04444153555872e-05,1.0221000604027502e-05,0.0006859214965395001,1.3434889141269999e-05,0.76117877,0.23810124565087748,4_S7,fusion
p056_20231214,56,4,78,4_S7,4.9072005600000006e-06,4.172580662e-05,7.477889769999998e-05,7.025408336400001e-05,0.6417283100000001,0.35808006849999996,4_S7,fusion
p056_20231218,56,4,80,5_S8,3.1666783075000004e-05,0.0001104704111,0.000840282345,2.9513525250000002e-05,0.6643841225,0.3346039225,4_S7,fusion
p056_20231227,56,4,82,5_S8,0.00011770516445,0.0005754091500925,0.00072663749165,9.12001057235e-05,0.42558572432375,0.572903355,5_S8,fusion
p056_20240104,56,4,83,5_S8,0.00022665589524625,0.00033727884392499997,0.0009867388479999999,1.6573832382500002e-05,0.1343099134475,0.8641228000000001,5_S8,fusion
p062_20231006,62,4,13,0_S1,0.999565825,8.017321715e-05,0.00017172347975,7.414785275e-06,5.7069196e-05,0.00011781778555,0_S1,fusion
p062_20231011,62,4,13,0_S1,0.997911625,0.0001856029623055,0.001444018524325,4.5105901315e-05,9.726534975000001e-05,0.0003163407648125,0_S1,fusion
p062_20231017,62,4,13,0_S1,0.991902015,0.0050325436905000005,0.002689739795,0.000137202895,0.00011626573525,0.000122193873425,0_S1,fusion
p062_20231019,62,4,14,0_S1,0.99176106,0.00037687111575,0.00697936913,6.080553125e-05,0.00023093551925,0.0005909447645,0_S1,fusion
p062_20231023,62,4,14,0_S1,0.992825955,0.00178777804925,0.00423838285,0.000949062826,0.00013678864729000002,6.20789418075e-05,0_S1,fusion
p062_20231027,62,4,14,0_S1,0.32322750274999995,0.0009411078925,0.6638862475,0.0110420565,0.0007455023899000001,0.000157554955575,2_S5,fusion
p062_20231101,62,4,51,2_S5,0.049842833748515,0.006599493432249999,0.8350670975,0.10278223557600001,0.005080291873625,0.0006280728686839,2_S5,fusion
p062_20231106,62,4,53,2_S5,0.0022116856288175,0.004741229153075,0.081275656845,0.87150188,0.039218762766,0.001050784296569,3_S6,fusion
p062_20231109,62,4,60,3_S6,0.004067245523049751,0.00136424702755,0.15618791691575,0.816633935,0.021433105924999998,0.0003135349941125,3_S6,fusion
p062_20231120,62,4,70,4_S7,0.005673875576706,0.004021764976675,0.0701227222991,0.38979892250000003,0.5286059797500001,0.0017767474584,4_S7,fusion
p062_20231127,62,4,72,4_S7,0.00046620981332,0.004480812078874999,0.0020908285993,0.059246704175,0.9193608325,0.0143545748482,4_S7,fusion
p062_20231130,62,4,73,4_S7,0.00025469527422375,0.006662194838625001,0.014094898575175001,0.059098407809999996,0.9144677975,0.00542197312625,4_S7,fusion
p062_20231204,62,4,75,4_S7,6.256474236062499e-05,0.000376776002245,0.00085083930227,0.0128725262875,0.9471558025,0.03868152872625,4_S7,fusion
p062_20231211,62,4,77,4_S7,7.246129698154375e-06,0.00036422487779785,0.00028238182312294996,0.0007398030495500001,0.9957201849999999,0.0028861542540575004,4_S7,fusion
p062_20231214,62,4,78,4_S7,0.00083871422512425,0.0016387386441675,0.00464612759144,0.06383783312465,0.92083228,0.008206279958375001,4_S7,fusion
p062_20231218,62,4,79,4_S7,0.0001131796211153275,0.0032583336998724998,0.00302569517236,0.00163415633075,0.9592952575,0.032673384251325,4_S7,fusion
p062_20231227,62,4,79,4_S7,3.773178151575e-06,5.1389271873499996e-05,0.0003309705891725,0.0031780054928675,0.9560940899999999,0.0403417821565,4_S7,fusion
p062_20240115,62,4,82,5_S8,2.7336449462599996e-05,0.00020472668157237497,0.00045380956158649996,7.6729413107e-05,0.034470758568749996,0.964766675,5_S8,fusion
p062_20240119,62,4,83,5_S8,9.9002040391975e-06,6.722683519125e-06,5.75682944325e-05,2.014555481e-06,0.00010328357787499999,0.999820505,5_S8,fusion
p062_20240126,62,4,86,5_S8,1.879136522015e-05,6.0842233000825005e-05,7.64168925825e-05,1.09415667475e-05,0.000365664957,0.999467325,5_S8,fusion
p071_20231006,71,4,13,0_S1,0.99895764,0.00033648179625000004,0.00032511945999999997,2.3101563925e-05,0.00017452951974999997,0.000183145025425,0_S1,fusion
p071_20231011,71,4,13,0_S1,0.9997422725,3.840592159999999e-05,0.00014889476475,9.91694865e-06,2.5114921e-05,3.5426384724999995e-05,0_S1,fusion
p071_20231017,71,4,13,0_S1,0.9994918475,0.0002194634211125,0.00023049202825,1.0289229557499999e-05,3.25732605915e-05,1.537839265e-05,0_S1,fusion
p071_20231019,71,4,13,0_S1,0.8513887499999999,0.009329390035,0.1372909125,0.00084052066375,0.00046398835,0.0006864047092499999,0_S1,fusion
p071_20231023,71,4,14,0_S1,0.901458795,0.015153561152499998,0.0769441552,0.0058189268957500005,0.00044323557055,0.00018134636575,0_S1,fusion
p071_20231027,71,4,51,2_S5,0.02637426261325,0.00252081737245,0.925770845,0.043383564299999997,0.00176792670845,0.000182603486059675,2_S5,fusion
p071_20231101,71,4,60,3_S6,0.0050751047425,0.0017374701174999998,0.9273214749999998,0.065197523,0.0006198534175,4.8572389275e-05,2_S5,fusion
p071_20231106,71,4,68,3_S6,0.0025339324198775,0.00714777071647,0.0609203745625,0.9130086675,0.015115757646574999,0.0012735223322160002,3_S6,fusion
p071_20231109,71,4,69,3_S6,0.0005760009133250001,0.001267782421125,0.053334894225000005,0.9338181249999999,0.01085890731,0.000144292922785,3_S6,fusion
p071_20231120,71,4,70,4_S7,1.626923453925e-05,0.000330888452625,0.0022099415099999997,0.192006593665,0.802985385,0.0024509100459,4_S7,fusion
p071_20231127,71,4,72,4_S7,0.00029422884387425,0.007883579622525,0.007705413009000001,0.027098538749999998,0.9323687174999999,0.024649515862,4_S7,fusion
p071_20231130,71,4,73,4_S7,0.0013674036348050001,0.0021690122567500003,0.03629719886575,0.1229517480325,0.8214779750000001,0.015736680717,4_S7,fusion
p071_20231204,71,4,74,4_S7,0.00056413776446,0.00310524077525,0.00251141109195,0.0341954342775,0.9556404900000001,0.003983273714999999,4_S7,fusion
p071_20231211,71,4,75,4_S7,7.47818716575e-06,4.88883073e-05,0.00014547380275,0.00370610332,0.9775691849999999,0.01852287882775,4_S7,fusion
p071_20231214,71,4,76,4_S7,6.0458477381e-06,2.9406916447925e-05,3.3370167861499996e-05,0.002816425760475,0.9779190899999999,0.019195631,4_S7,fusion
p071_20231218,71,4,77,4_S7,2.40517661808675e-05,0.00020547448903,0.0011498745727825,0.000264186653138175,0.910715025,0.08764142435000001,4_S7,fusion
p071_20231227,71,4,78,4_S7,7.82293700429e-05,0.001046949266055,0.0035938146224000003,0.00125076161272,0.8683259999999999,0.125704225,4_S7,fusion
p071_20240115,71,4,79,4_S7,2.472952743325e-05,0.00045193205735125005,0.0009818625622349999,0.00016993131384500002,0.319366231,0.6790053599999999,5_S8,fusion
p071_20240119,71,4,82,5_S8,7.524482135260001e-05,1.7124626758000003e-05,0.0001154859725,2.28773804e-06,0.03438138806,0.9654084350000001,5_S8,fusion
p071_20240126,71,4,85,5_S8,3.8873885527e-05,0.0002019656445413,0.00036528831452699995,2.1738218588375e-05,0.0011573494807499997,0.99821486,5_S8,fusion
p074_20231006,74,4,13,0_S1,0.9996666925,6.210879655e-05,0.00010850381500000001,9.40371655e-06,9.90355982e-05,5.4269904950000005e-05,0_S1,fusion
p074_20231011,74,4,13,0_S1,0.9995649875,0.00013760291813750002,0.000118583806575,1.2648484925e-05,5.19679245e-05,0.0001141872835,0_S1,fusion
p074_20231017,74,4,13,0_S1,0.998720065,0.000292180763075,0.00087867347675,1.6601619200000002e-05,2.0981645e-05,7.152813195e-05,0_S1,fusion
p074_20231019,74,4,13,0_S1,0.96129884,0.000886789805,0.035772622250000004,0.0001720169275,0.0006165582475,0.0012531950325,0_S1,fusion
p074_20231023,74,4,13,0_S1,0.992492685,0.0019512910757500002,0.0043103651675,0.000903205260625,0.00020203261485000004,0.000140407036025,0_S1,fusion
p074_20231027,74,4,20,1_S2,0.2910525510075,0.0008531819472500001,0.50431076,0.2024102804325,0.00090006362,0.00047315751073999997,2_S5,fusion
p074_20231101,74,4,53,2_S5,0.006274874644,0.000934479185225,0.749408235,0.24061053305750002,0.0024925155925,0.00027937993349999997,2_S5,fusion
p074_20231106,74,4,60,3_S6,0.00206012216434925,0.001962208361575,0.03756987235875,0.923707475,0.03293689852,0.0017634559865625,3_S6,fusion
p074_20231109,74,4,70,4_S7,0.00138786905175,0.0020889244449500003,0.11876641997500001,0.8392360475,0.0380221965,0.0004985400691749999,3_S6,fusion
p074_20231120,74,4,72,4_S7,0.0014576427016899998,0.00268132620619,0.05960476835425,0.4854625573375,0.4489368975,0.0018568014877499998,3_S6,fusion
p074_20231127,74,4,73,4_S7,6.136362414749999e-05,0.00021943600157500002,0.0018825893075,0.36364111,0.6276533725,0.0065421144083575,4_S7,fusion
p074_20231130,74,4,74,4_S7,0.000338747158241,0.00258510779305,0.00767693643915,0.021986898345,0.9294704174999999,0.037941871953925,4_S7,fusion
p074_20231204,74,4,75,4_S7,6.0999071075e-05,0.00038880377175,0.00046825792137500003,0.0797757107575,0.910800115,0.008506090787499998,4_S7,fusion
p074_20231211,74,4,78,4_S7,3.911787070036501e-06,9.638171193045e-06,6.4459550007e-05,0.00016430646042500001,0.9990379725,0.0007197399062575001,4_S7,fusion
p074_20231214,74,4,79,4_S7,8.76793729275e-06,2.233805118625e-05,4.070111975e-05,0.0008486325409797499,0.952561565,0.046517969009,4_S7,fusion
p074_20231218,74,4,79,4_S7,2.3350004986499998e-05,9.2884100408175e-05,0.00048489541145,0.0001164983963625,0.9405957650000001,0.058686647952500004,4_S7,fusion
p074_20231227,74,4,81,5_S8,8.0589955447575e-05,0.0001763116837265,0.0006148876800750001,0.0002304180255925,0.46483311404999994,0.53406468575,5_S8,fusion
p074_20240115,74,4,82,5_S8,2.157712987612375e-06,1.000386072116175e-05,1.752131502325e-05,6.713902878275e-07,0.00027781279785049997,0.9996918674999999,5_S8,fusion
p074_20240119,74,4,83,5_S8,5.43938167302565e-05,0.00011095046149536,0.0005187559992725,2.2518473283749997e-05,0.023196487086749998,0.9760968975000001,5_S8,fusion
p074_20240126,74,4,88,5_S8,0.00012518553917904377,4.520126149828e-05,6.434570819025001e-05,2.4376729031175e-06,9.2957829375e-05,0.999669855,5_S8,fusion
p080_20231006,80,4,13,0_S1,0.999579765,9.59385506e-05,0.00010181708975,1.2589993075e-05,0.000121597298,8.830329710000001e-05,0_S1,fusion
p080_20231011,80,4,13,0_S1,0.99936565,0.0004174153352075,9.538136200000002e-05,1.646035371e-05,4.2922596292499996e-05,6.211708554999999e-05,0_S1,fusion
p080_20231017,80,4,13,0_S1,0.9938183549999999,0.0003815344475,0.005408329425,0.00012287031475,0.0002038764988,6.501470175e-05,0_S1,fusion
p080_20231019,80,4,13,0_S1,0.5406526,0.0027894850625,0.35293697150000003,0.1018468746875,0.0014199393575,0.00035414061925,0_S1,fusion
p080_20231023,80,4,14,0_S1,0.2698766721,0.011666712899999999,0.52080603,0.17426733819999998,0.0200522408575,0.0033310289925,2_S5,fusion
p080_20231027,80,4,52,2_S5,0.0114245610225,0.00185298777375,0.6574135449999999,0.31879682025,0.00987800475,0.00063406636965,2_S5,fusion
p080_20231101,80,4,53,2_S5,0.004431238692500001,0.006353922195000001,0.70392799,0.24890542475,0.034629239925,0.0017521801235,2_S5,fusion
p080_20231106,80,4,62,3_S6,0.0010197334295225001,0.0010899579045201,0.017597394077850003,0.88048065,0.097551503075,0.0022607248802084,3_S6,fusion
p080_20231109,80,4,69,3_S6,0.001414190192365,0.001891454309575,0.06177081363,0.84762652,0.08651450724999998,0.000782523796245,3_S6,fusion
p080_20231120,80,4,70,4_S7,0.005164739711583873,0.0157898383196305,0.04717968773766105,0.24552617566925,0.6813356150000001,0.005003942231315001,4_S7,fusion
p080_20231127,80,4,73,4_S7,0.00017143580061999999,0.0008553236825750001,0.00455082999625,0.08102726391500001,0.9026500599999999,0.010745155007500002,4_S7,fusion
p080_20231130,80,4,74,4_S7,0.0002330931044915,0.0051991232602499994,0.0038644506615250003,0.0350623558375,0.9511156875,0.0045253074695,4_S7,fusion
p080_20231204,80,4,76,4_S7,0.00032194886944874994,0.0008382879017250001,0.0009325593203249999,0.044737204589000004,0.9301436200000001,0.02302636240275,4_S7,fusion
p080_20231211,80,4,77,4_S7,4.4754292887925e-05,0.000363299919247125,0.00060725205130506,0.00174822314055,0.9800525899999999,0.017183923188507498,4_S7,fusion
p080_20231214,80,4,78,4_S7,0.00013073899683425003,0.00013464340246825,0.00105524716035,0.0078474348953925,0.9485268950000001,0.042305012676999994,4_S7,fusion
p080_20231218,80,4,79,4_S7,3.97076501825e-05,0.000184533858875,0.00054887255825,0.00056311844,0.848122955,0.15054078775,4_S7,fusion
p080_20231227,80,4,81,5_S8,0.00011027525117524999,0.0004043323289645,0.00140360175275,0.000280956333,0.4846211325,0.51317973825,5_S8,fusion
p080_20240115,80,4,85,5_S8,3.4044058195e-05,2.412604957825e-05,0.0007254549790400001,3.0453732119999998e-05,0.0014517619264999997,0.997734225,5_S8,fusion
p080_20240119,80,4,88,5_S8,2.81671946108875e-07,9.71937198539125e-08,7.85123548275e-07,2.23306378875e-08,2.104130217625e-06,0.9999967249999999,5_S8,fusion
p080_20240126,80,4,89,5_S8,4.062535725e-06,3.07879524625e-05,0.0002056604894915,2.1786696251750005e-05,0.033391905174125,0.9663457950000001,5_S8,fusion
p081_20231006,81,4,13,0_S1,0.999686795,0.00016685401080000003,4.1723077e-05,9.4756056075e-06,5.1462769925000006e-05,4.36769638e-05,0_S1,fusion
p081_20231011,81,4,13,0_S1,0.9999076650000001,4.3621604809999996e-05,1.9656250275e-05,3.744762063875e-06,1.286314625e-05,1.2467548585e-05,0_S1,fusion
p081_20231017,81,4,13,0_S1,0.994383875,0.0041692166235,0.0006899728782499999,0.00016001759133,0.000298949672215,0.00029797822543250005,0_S1,fusion
p081_20231019,81,4,13,0_S1,0.96863323,0.00021170413275000002,0.03066346105,0.00011889078115,0.00028532517660000004,8.735982150000001e-05,0_S1,fusion
p081_20231023,81,4,14,0_S1,0.704381975,0.0820672605,0.098396049,0.091828860695,0.021516800187499997,0.0018090470225,0_S1,fusion
p081_20231027,81,4,53,2_S5,0.01707363695,0.0034124669999999998,0.8607363349999999,0.10876976275,0.009314011575,0.00069374730875,2_S5,fusion
p081_20231101,81,4,54,2_S5,0.002788708622663,0.0020276376826750004,0.8694046424999999,0.124186163765,0.001226101826,0.0003667528297996251,2_S5,fusion
p081_20231106,81,4,60,3_S6,0.0004630313487879,0.0015669042284325,0.090019829886775,0.805932575,0.100609780925,0.001407871290360525,3_S6,fusion
p081_20231109,81,4,64,3_S6,0.00021952841657499998,0.0006289147424999999,0.04450485328749999,0.623174727,0.33087208127499995,0.00059988340905,3_S6,fusion
p081_20231120,81,4,67,3_S6,0.000630165812765,0.00360135454185,0.046958697946,0.28950098870999996,0.6554995975,0.0038091991020000006,4_S7,fusion
p081_20231127,81,4,72,4_S7,3.065803582e-05,0.0003969148515,0.00176628367575,0.1072445377,0.887287,0.003274623033,4_S7,fusion
p081_20231130,81,4,73,4_S7,4.2542933306e-05,0.0015449682298675001,0.0008904285819249999,0.0022391365949425003,0.8219734375000001,0.17330950192499997,4_S7,fusion
p081_20231204,81,4,75,4_S7,0.00012724131532389175,0.005539854013097249,0.0028175474556779998,0.011425452101737225,0.962578095,0.017511853608925,4_S7,fusion
p081_20231211,81,4,77,4_S7,0.00018804933456925,0.005992768196060001,0.0039185356981249996,0.001565481593295,0.9077188249999999,0.08061636056525,4_S7,fusion
p081_20231214,81,4,78,4_S7,0.0017120070608511251,7.5066672302e-05,0.0006074060241965001,0.00029986676266,0.969308915,0.02799678108925,4_S7,fusion
p081_20231218,81,4,79,4_S7,0.00016861143088644,0.0015235036149899,0.00232299883415825,0.000396403225337,0.799651565,0.195936911175,4_S7,fusion
p081_20231227,81,4,79,4_S7,1.4012677865975e-05,3.5992817138025007e-05,0.00016873206218574998,1.627238374475e-05,0.8910777525,0.10868722803000001,4_S7,fusion
p081_20240115,81,4,83,5_S8,0.000115776158425,2.851386365e-05,0.00010128637849999998,1.558921372e-05,0.0028605803575,0.9968783124999999,5_S8,fusion
p081_20240119,81,4,85,5_S8,1.6024603752e-05,2.3552325500325e-05,0.00010311521323055,1.927576847405e-06,0.0004906573234675,0.99936475,5_S8,fusion
p081_20240126,81,4,89,5_S8,1.0626208927499998e-06,4.6895802956e-07,5.127877076365e-06,1.0859831907749999e-07,0.00015905357243249998,0.999834175,5_S8,fusion
p084_20231128,84,4,66,3_S6,0.00016601376008475,0.00013007009973,0.0016903214495,0.9441222,0.053617581750000004,0.0002737482189,3_S6,fusion
p084_20231130,84,4,68,3_S6,2.8230880313e-05,3.4726840455e-05,0.0005491417394750001,0.935868915,0.0634295658125,8.941534909750001e-05,3_S6,fusion
p084_20231204,84,4,69,3_S6,9.860599925e-05,0.0001304274476,0.000222244249125,0.7124870750000001,0.28665615549999995,0.000405462897025,3_S6,fusion
p084_20231207,84,4,70,4_S7,0.00015481213117144,8.05648420025e-05,0.001568118498275,0.019117821612875,0.975239615,0.003839037300425,4_S7,fusion
p084_20231211,84,4,71,4_S7,0.00030793275786325004,0.001363156859183,0.00522599395866,0.054588262195,0.9345485025,0.00396617742,4_S7,fusion
p084_20231218,84,4,73,4_S7,4.4764520052659e-06,1.1099734117452e-05,7.424226094928251e-05,0.000249181606391225,0.86915862,0.130502438571025,4_S7,fusion
p084_20231227,84,4,75,4_S7,5.620570188773025e-06,6.8103717969425e-05,0.00024299484086875,0.00032661785449999997,0.9844936525,0.014862955665539499,4_S7,fusion
p084_20240115,84,4,76,4_S7,8.356695975e-06,0.00016477435205850002,0.00012688605082500002,0.00014347540574999998,0.83724815,0.16230833825,4_S7,fusion
p084_20240119,84,4,78,4_S7,1.511109405e-06,7.64317027e-05,0.0002395048605,0.001187460974075,0.9870955375,0.011399569135,4_S7,fusion
p084_20240126,84,4,80,5_S8,3.445089511e-05,0.001474167828,0.0014010310496749999,7.504229504249998e-05,0.042826139250000006,0.954189165,5_S8,fusion
p090_20231128,90,4,65,3_S6,0.00033459530815,0.00019570662099999998,0.0018156213123750001,0.6634955149999999,0.333700855,0.0004577502525,3_S6,fusion
p090_20231130,90,4,67,3_S6,5.00370376175e-05,3.93027272025e-05,0.000220576511675,0.78606197,0.2133148131375,0.0003132675346395,3_S6,fusion
p090_20231204,90,4,65,3_S6,0.000455276527,0.00022380454725,0.000374768350375,0.4546790075,0.5430700625,0.001197074985,4_S7,fusion
p090_20231207,90,4,67,3_S6,0.00015476256861250001,2.4400382047499997e-05,0.0005221042833999999,0.0034113172075000003,0.9884945675000001,0.007392886875,4_S7,fusion
p090_20231211,90,4,69,3_S6,7.034207995325e-05,0.00019234847047549998,0.0005866433599125001,0.03739632053325,0.9591422399999999,0.00261212755,4_S7,fusion
p090_20231218,90,4,71,4_S7,2.065618313955e-05,2.7937218040184998e-05,0.000570397472158425,0.00094240704568185,0.8559019299999999,0.14253666056485,4_S7,fusion
p090_20231227,90,4,73,4_S7,0.0001574137331217425,0.00017913444770090002,0.0017919812208650001,0.0037693488812574998,0.9649658624999999,0.0291362743265,4_S7,fusion
p090_20240115,90,4,76,4_S7,2.726956627e-06,1.211811404175e-05,0.0003294248534075,0.00022879979531450004,0.9657653325,0.03366161377500001,4_S7,fusion
p090_20240119,90,4,78,4_S7,1.25610926075e-06,5.3009544825e-06,9.9662803875e-05,4.2506951059999996e-05,0.942218135,0.05763314865,4_S7,fusion
p090_20240126,90,4,80,5_S8,1.71705621e-05,0.00014097089100000002,0.0005747576197500001,0.000147362002175,0.34543953699999996,0.6536801725,5_S8,fusion
p092_20231128,92,4,68,3_S6,0.0009823748459825,0.0004634461175975,0.004284478743824999,0.9490893599999999,0.042261057975,0.0029193196236299997,3_S6,fusion
p092_20231130,92,4,69,3_S6,1.04015740875e-05,1.3782837525e-05,6.83483098875e-05,0.9639894025,0.035884455502499996,3.35496051175e-05,3_S6,fusion
p092_20231204,92,4,70,4_S7,0.00011097929236000002,0.000201366218625,0.00039165705224,0.710518595,0.287997537195,0.0007798709351749999,3_S6,fusion
p092_20231207,92,4,71,4_S7,0.004291763272062786,0.007748964646099,0.0284908323489925,0.037637541863785,0.896342955,0.025487956785315,4_S7,fusion
p092_20231211,92,4,72,4_S7,0.00067965343440425,0.0002490398237698,0.000642422421526375,0.083638630275,0.9100960499999999,0.0046942075246,4_S7,fusion
p092_20231218,92,4,74,4_S7,4.7427651817500004e-05,0.000185380198675,0.0012144004452749998,0.001229220575,0.9670652,0.030258378962500002,4_S7,fusion
p092_20231227,92,4,75,4_S7,4.244983938e-06,5.3935513475000005e-05,0.0001006129526,0.000210688963225,0.9815170274999999,0.01811348375625,4_S7,fusion
